source,product,metrics,campaign,ad_name,adset_name,date,actual,forecast,baseline
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-29,,0.0,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-29,,0.0,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-29,,0.0,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-29,,0.0,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-29,,0.0,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-29,,0.0,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-29,,0.0,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-29,,0.0,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-29,,0.0,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-29,,0.0,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-30,,0.0,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-01,,0.0,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-02,,0.0,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-03,,0.0,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-04,,3.2514810016382985,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-05,,16.0491195833058,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-06,,0.0,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-07,,0.0,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-08,,0.0,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-09,,0.0,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-10,,0.0,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-11,,0.0,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-12,,12.485832583992137,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-13,,0.0,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-14,,0.0,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-15,,0.0,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-16,,0.0,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-17,,0.0,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-18,,0.0,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-19,,8.922545584683284,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-20,,0.0,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-21,,0.0,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-22,,0.0,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-23,,0.0,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-24,,0.0,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-25,,0.0,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-26,,5.35925858540806,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-27,,0.0,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-28,,0.0,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-29,,0.0,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-30,,0.0,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-31,,0.0,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-06-01,,0.0,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-06-02,,1.7959715860992063,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-06-03,,0.0,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-06-04,,0.0,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-06-05,,0.0,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-06-06,,0.0,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-06-07,,0.0,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-06-08,,0.0,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-06-09,,0.0,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-06-10,,0.0,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-06-11,,0.0,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-06-12,,0.0,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-06-13,,0.0,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-06-14,,0.0,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-06-15,,0.0,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-06-16,,0.0,
Google,BPKB Motor,Funding,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-06-17,,0.0,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-03-21,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-03-21,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-03-21,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-03-21,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-03-21,,,
Google,Sertifikat Rumah,NTF,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,,,2023-03-21,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-03-22,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-03-22,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-03-22,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-03-22,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-03-22,,,
Google,Sertifikat Rumah,NTF,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,,,2023-03-22,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-03-23,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-03-23,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-03-23,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-03-23,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-03-23,,,
Google,Sertifikat Rumah,NTF,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,,,2023-03-23,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-03-24,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-03-24,40000000.0,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-03-24,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-03-24,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-03-24,,,
Google,Sertifikat Rumah,NTF,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,,,2023-03-24,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-03-25,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-03-25,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-03-25,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-03-25,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-03-25,,,
Google,Sertifikat Rumah,NTF,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,,,2023-03-25,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-03-26,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-03-26,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-03-26,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-03-26,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-03-26,,,
Google,Sertifikat Rumah,NTF,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,,,2023-03-26,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-03-27,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-03-27,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-03-27,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-03-27,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-03-27,,,
Google,Sertifikat Rumah,NTF,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,,,2023-03-27,176544000.0,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-03-28,35000000.0,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-03-28,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-03-28,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-03-28,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-03-28,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-03-28,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-03-28,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-03-28,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-03-28,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-03-28,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-03-28,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-03-28,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-03-28,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-03-28,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-03-28,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-03-28,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-03-28,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-03-28,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-03-28,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-03-28,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-03-28,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-03-28,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-03-28,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-03-28,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-03-28,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-03-28,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-03-28,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-03-28,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-03-28,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-03-28,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-03-28,,,
Google,Sertifikat Rumah,NTF,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,,,2023-03-28,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-03-29,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-03-29,40000000.0,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-03-30,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-03-30,30000000.0,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-03-30,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-03-30,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-03-31,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-03-31,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-03-31,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-03-31,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-04-01,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-04-01,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-04-01,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-01,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-04-01,,,
Google,Sertifikat Rumah,NTF,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,,,2023-04-01,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-04-02,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-04-02,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-04-02,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-02,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-04-02,,,
Google,Sertifikat Rumah,NTF,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,,,2023-04-02,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-04-03,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-04-03,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-04-03,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-04-03,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-04-03,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-04-03,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-03,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-04-03,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-04-03,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-04-03,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-04-03,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-04-03,,,
Google,Sertifikat Rumah,NTF,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,,,2023-04-03,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-04-04,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-04-04,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-04-04,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-04-04,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-04-04,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-04-04,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-04,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-04-04,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-04-04,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-04-04,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-04-04,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-04-04,,,
Google,Sertifikat Rumah,NTF,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,,,2023-04-04,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-04-05,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-04-05,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-04-05,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-05,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-04-05,,,
Google,Sertifikat Rumah,NTF,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,,,2023-04-05,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-04-06,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-04-06,70000000.0,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-04-06,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-06,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-04-06,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-04-07,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-04-07,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-04-07,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-07,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-04-07,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-04-08,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-04-08,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-08,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-04-08,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-04-09,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-09,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-04-10,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-04-10,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-04-10,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-04-10,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-04-10,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-04-10,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-04-10,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-04-10,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-04-10,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-04-10,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-10,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-04-10,,,
Google,Sertifikat Rumah,NTF,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,,,2023-04-10,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-04-11,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-04-11,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-04-11,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-04-11,,,
Google,Sertifikat Rumah,NTF,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,,,2023-04-11,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-04-12,,,
Google,BPKB Mobil,NTF,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-04-12,,,
Google,BPKB Motor,NTF,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-04-12,,,
